id,name,description,image,pool_id,draft_class_id,created_at,updated_at
1949,John Wraith,"First Appearance:
Wolverine Vol 2 #60 (September, 1992)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1314.jpg,12,,2020-08-13 02:38:41.940813,2020-08-13 02:38:41.940813
1950,Joker,"First Appearance:
Batman #1 (Spring 1940)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/719.jpg,12,,2020-08-13 02:38:42.194179,2020-08-13 02:38:42.194179
1951,Jolt,"First Appearance:
Thunderbolts #1 (1997)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1323.jpg,12,,2020-08-13 02:38:42.43908,2020-08-13 02:38:42.43908
1952,Jubilee,"First Appearance:
Uncanny X-Men #244 (May, 1989)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/87.jpg,12,,2020-08-13 02:38:43.105771,2020-08-13 02:38:43.105771
1953,Judge Dredd,"First Appearance:
2000 AD no. 2 (5 March 1977)

Publisher:
Rebellion",https://www.superherodb.com/pictures2/portraits/10/100/1163.jpg,12,,2020-08-13 02:38:43.365158,2020-08-13 02:38:43.365158
1954,Juggernaut,"First Appearance:
X-Men #12 (July, 1965)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/826.jpg,12,,2020-08-13 02:38:43.634839,2020-08-13 02:38:43.634839
1955,Junkpile,"First Appearance:
X-Men 2099 #1 (October, 1993)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10002.jpg,12,,2020-08-13 02:38:43.908357,2020-08-13 02:38:43.908357
1956,Justice,"First Appearance:
Giant-Size Defenders #5 (July, 1975)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/88.jpg,12,,2020-08-13 02:38:44.180394,2020-08-13 02:38:44.180394
1957,Kang,"First Appearance:
(As Rama-Tut) Fantastic Four #19 (1963); (as Kang) Avengers #8 (1964)

Publisher:
Iron Lad",https://www.superherodb.com/pictures2/portraits/10/100/1053.jpg,12,,2020-08-13 02:38:45.977424,2020-08-13 02:38:45.977424
1958,Katniss Everdeen,"First Appearance:
-

Publisher:
",https://www.superherodb.com/pictures2/portraits/10/100/10484.jpg,12,,2020-08-13 02:38:47.365842,2020-08-13 02:38:47.365842
1959,Kevin 11,"First Appearance:
Ben 10 S01

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1408.jpg,12,,2020-08-13 02:38:47.628144,2020-08-13 02:38:47.628144
1960,Kick-Ass,"First Appearance:
Kick Ass #1

Publisher:
Icon Comics",https://www.superherodb.com/pictures2/portraits/10/100/1158.jpg,12,,2020-08-13 02:38:48.308703,2020-08-13 02:38:48.308703
1961,Kid Flash,"First Appearance:
Flash #110 (January, 1960)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/722.jpg,12,,2020-08-13 02:38:48.569755,2020-08-13 02:38:48.569755
1962,Kid Flash II,"First Appearance:
-

Publisher:
Flash IV",https://www.superherodb.com/pictures2/portraits/10/100/894.jpg,12,,2020-08-13 02:38:48.878229,2020-08-13 02:38:48.878229
1963,Killer Croc,"First Appearance:
Batman #357 (March, 1983)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/723.jpg,12,,2020-08-13 02:38:49.154631,2020-08-13 02:38:49.154631
1964,Killer Frost,"First Appearance:
Fury of Firestorm: The Nuclear Men #19

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/10508.jpg,12,,2020-08-13 02:38:49.40452,2020-08-13 02:38:49.40452
1965,Kilowog,"First Appearance:
Green Lantern Corps #201 (June, 1986)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1428.jpg,12,,2020-08-13 02:38:50.070933,2020-08-13 02:38:50.070933
1966,King Kong,"First Appearance:
King Kong (1933)

Publisher:
",https://www.superherodb.com/pictures2/portraits/10/100/10591.jpg,12,,2020-08-13 02:38:50.329416,2020-08-13 02:38:50.329416
1967,King Shark,"First Appearance:
Superboy Vol 4 #0

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/10512.jpg,12,,2020-08-13 02:38:50.607152,2020-08-13 02:38:50.607152
1968,Kingpin,"First Appearance:
Amazing Spider-Man #50 (July, 1967)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/623.jpg,12,,2020-08-13 02:38:50.873903,2020-08-13 02:38:50.873903
1969,Klaw,"First Appearance:
Fantastic Four #53 (August, 1966)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1539.jpg,12,,2020-08-13 02:38:51.103381,2020-08-13 02:38:51.103381
1970,Kool-Aid Man,"First Appearance:
As Pitcher-Man in 1954

Publisher:
null",https://www.superherodb.com/pictures2/portraits/10/100/1343.jpg,12,,2020-08-13 02:38:51.344701,2020-08-13 02:38:51.344701
1971,Kraven II,"First Appearance:
Spectacular Spider-Man #243 (1997)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1034.jpg,12,,2020-08-13 02:38:51.590777,2020-08-13 02:38:51.590777
1972,Kraven the Hunter,"First Appearance:
The Amazing Spider-Man #15 (1964)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1033.jpg,12,,2020-08-13 02:38:52.281016,2020-08-13 02:38:52.281016
1973,Krypto,"First Appearance:
Adventure Comics #210 (March, 1955)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/725.jpg,12,,2020-08-13 02:38:52.955994,2020-08-13 02:38:52.955994
1974,Kyle Rayner,"First Appearance:
Green Lantern Vol 3 #48

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1409.jpg,12,,2020-08-13 02:38:53.231508,2020-08-13 02:38:53.231508
1975,Lady Bullseye,"First Appearance:
-

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1170.jpg,12,,2020-08-13 02:38:54.486382,2020-08-13 02:38:54.486382
1976,Lady Deathstrike,"First Appearance:
Alpha Flight Vol. 1 #33 (1985)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/810.jpg,12,,2020-08-13 02:38:54.722604,2020-08-13 02:38:54.722604
1977,Leader,"First Appearance:
-

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/885.jpg,12,,2020-08-13 02:38:54.974412,2020-08-13 02:38:54.974412
1978,Leech,"First Appearance:
Uncanny X-Men #179

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/834.jpg,12,,2020-08-13 02:38:55.246297,2020-08-13 02:38:55.246297
1979,Legion,"First Appearance:
New Mutants #25 (March, 1985)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10651.jpg,12,,2020-08-13 02:38:56.886502,2020-08-13 02:38:56.886502
1980,Leonardo,"First Appearance:
Teenage Mutant Ninja Turtles #1

Publisher:
IDW Publishing",https://www.superherodb.com/pictures2/portraits/10/100/10327.jpg,12,,2020-08-13 02:38:57.127439,2020-08-13 02:38:57.127439
1981,Lex Luthor,"First Appearance:
Action Comics #23

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/727.jpg,12,,2020-08-13 02:38:57.394141,2020-08-13 02:38:57.394141
1982,Light Lass,"First Appearance:
Teen Titans/Legion Special #1

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1178.jpg,12,,2020-08-13 02:38:59.486213,2020-08-13 02:38:59.486213
1983,Lightning Lad,"First Appearance:
Teen Titans/Legion Special #1

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1177.jpg,12,,2020-08-13 02:38:59.81092,2020-08-13 02:38:59.81092
1984,Lightning Lord,"First Appearance:
Supergirl and the Legion of Super-Heroes #25 (Feb. 2007)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1179.jpg,12,,2020-08-13 02:39:00.049705,2020-08-13 02:39:00.049705
1985,Living Brain,"First Appearance:
Amazing Spider-Man #8 (1964)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1037.jpg,12,,2020-08-13 02:39:00.286599,2020-08-13 02:39:00.286599
1986,Living Tribunal,"First Appearance:
Strange Tales #157

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10523.jpg,12,,2020-08-13 02:39:00.94039,2020-08-13 02:39:00.94039
1987,Liz Sherman,"First Appearance:
-

Publisher:
Dark Horse Comics",https://www.superherodb.com/pictures2/portraits/10/100/868.jpg,12,,2020-08-13 02:39:01.646559,2020-08-13 02:39:01.646559
1988,Lizard,"First Appearance:
Amazing Spider-Man #6

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/11.jpg,12,,2020-08-13 02:39:01.917057,2020-08-13 02:39:01.917057
1989,Lobo,"First Appearance:
Omega Men # 3

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1127.jpg,12,,2020-08-13 02:39:02.217017,2020-08-13 02:39:02.217017
1990,Loki,"First Appearance:
Journey into Mystery Vol. 1 #85

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/928.jpg,12,,2020-08-13 02:39:02.487323,2020-08-13 02:39:02.487323
1991,Longshot,"First Appearance:
Longshot #1 (September, 1985)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1531.jpg,12,,2020-08-13 02:39:02.768459,2020-08-13 02:39:02.768459
1992,Luke Cage,"First Appearance:
Hero for Hire #1 (1972)

Publisher:
Power Man",https://www.superherodb.com/pictures2/portraits/10/100/269.jpg,12,,2020-08-13 02:39:03.03166,2020-08-13 02:39:03.03166
1993,Luke Campbell,"First Appearance:
-

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/1311.jpg,12,,2020-08-13 02:39:03.273277,2020-08-13 02:39:03.273277
1994,Luna,"First Appearance:
-

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/933.jpg,12,,2020-08-13 02:39:04.118778,2020-08-13 02:39:04.118778
1995,Lyja,"First Appearance:
Fantastic Four #265 (as Alicia), Fantastic Four #357 (as Lyja)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1017.jpg,12,,2020-08-13 02:39:04.385943,2020-08-13 02:39:04.385943
1996,Mach-IV,"First Appearance:
(Beetle) Strange Tales #123 (1964); (MACH-I) Incredible Hulk #449 (1997); (MACH-II) Thunderbolts #37 (2000); (MACH-III) Thunderbolts #57 (2001); (MACH-IV) New Thunderbolts #1 (2005)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/370.jpg,12,,2020-08-13 02:39:05.15236,2020-08-13 02:39:05.15236
1997,Machine Man,"First Appearance:
First appearance unknown

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/90.jpg,12,,2020-08-13 02:39:08.669208,2020-08-13 02:39:08.669208
1998,Magneto,"First Appearance:
X-MEN Vol. 1 #1

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/12.jpg,12,,2020-08-13 02:39:09.037135,2020-08-13 02:39:09.037135
1999,Magog,"First Appearance:
-

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1324.jpg,12,,2020-08-13 02:39:11.311026,2020-08-13 02:39:11.311026
2000,Magus,"First Appearance:
New Mutants #18 (1984)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1297.jpg,12,,2020-08-13 02:39:12.968542,2020-08-13 02:39:12.968542
2001,Man of Miracles,"First Appearance:
Spawn #75

Publisher:
Image Comics",https://www.superherodb.com/pictures2/portraits/10/100/10889.jpg,12,,2020-08-13 02:39:13.658871,2020-08-13 02:39:13.658871
2002,Man-Bat,"First Appearance:
Detective Comics #400 (June, 1970)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/731.jpg,12,,2020-08-13 02:39:13.920675,2020-08-13 02:39:13.920675
2004,Man-Wolf,"First Appearance:
AMAZING SPIDER-MAN #1, (as Man-Wolf) AMAZING SPIDER-MAN #124

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/91.jpg,12,,2020-08-13 02:39:15.730213,2020-08-13 02:39:15.730213
2005,Mandarin,"First Appearance:
Tales of Suspense #50 (February, 1964)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1175.jpg,12,,2020-08-13 02:39:17.188558,2020-08-13 02:39:17.188558
2006,Mantis,"First Appearance:
Avengers #112

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/384.jpg,12,,2020-08-13 02:39:18.477574,2020-08-13 02:39:18.477574
2007,Martian Manhunter,"First Appearance:
Detective Comics #225 (1955)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/733.jpg,12,,2020-08-13 02:39:18.756859,2020-08-13 02:39:18.756859
2008,Marvel Girl,"First Appearance:
UNCANNY X-MEN #141

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/94.jpg,12,,2020-08-13 02:39:19.514364,2020-08-13 02:39:19.514364
2009,Master Brood,"First Appearance:
Team Epic Episode 101

Publisher:
Team Epic TV",https://www.superherodb.com/pictures2/portraits/10/100/958.jpg,12,,2020-08-13 02:39:22.900705,2020-08-13 02:39:22.900705
2010,Master Chief,"First Appearance:
-

Publisher:
Microsoft",https://www.superherodb.com/pictures2/portraits/10/100/1110.jpg,12,,2020-08-13 02:39:23.682027,2020-08-13 02:39:23.682027
2011,Match,"First Appearance:
Superboy Vol 4 #35 (January, 1997)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1459.jpg,12,,2020-08-13 02:39:25.957431,2020-08-13 02:39:25.957431
2012,Matt Parkman,"First Appearance:
Heroes S01E02 - Don't Look Back

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/948.jpg,12,,2020-08-13 02:39:26.564493,2020-08-13 02:39:26.564493
2013,Maverick,"First Appearance:
X-Men Unlimited #8 (1995)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/257.jpg,12,,2020-08-13 02:39:26.836303,2020-08-13 02:39:26.836303
2014,Maxima,"First Appearance:
-

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1168.jpg,12,,2020-08-13 02:39:27.143095,2020-08-13 02:39:27.143095
2015,Maya Herrera,"First Appearance:
-

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/944.jpg,12,,2020-08-13 02:39:27.40702,2020-08-13 02:39:27.40702
2016,Medusa,"First Appearance:
Fantastic Four Vol. 1 #36 (1965)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/96.jpg,12,,2020-08-13 02:39:27.690489,2020-08-13 02:39:27.690489
2017,Meltdown,"First Appearance:
-

Publisher:
Boom-Boom",https://www.superherodb.com/pictures2/portraits/10/100/258.jpg,12,,2020-08-13 02:39:28.43745,2020-08-13 02:39:28.43745
2019,Mera,"First Appearance:
Aquaman #11 (October, 1963)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1388.jpg,12,,2020-08-13 02:39:28.951898,2020-08-13 02:39:28.951898
2020,Metallo,"First Appearance:
Superman Vol 2 #1 (January, 1987)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/737.jpg,12,,2020-08-13 02:39:29.233052,2020-08-13 02:39:29.233052
2021,Metamorpho,"First Appearance:
Brave and the Bold #57

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/738.jpg,12,,2020-08-13 02:39:29.50246,2020-08-13 02:39:29.50246
2022,Metron,"First Appearance:
New Gods vol. 1 #1 (February-March, 1971)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/841.jpg,12,,2020-08-13 02:39:30.464657,2020-08-13 02:39:30.464657
2023,Micah Sanders,"First Appearance:
-

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/951.jpg,12,,2020-08-13 02:39:31.076684,2020-08-13 02:39:31.076684
2024,Michelangelo,"First Appearance:
-

Publisher:
IDW Publishing",https://www.superherodb.com/pictures2/portraits/10/100/10329.jpg,12,,2020-08-13 02:39:31.317917,2020-08-13 02:39:31.317917
2025,Micro Lad,"First Appearance:
Teen Titans/Legion Special #1 (2004)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1181.jpg,12,,2020-08-13 02:39:31.575295,2020-08-13 02:39:31.575295
2026,Mimic,"First Appearance:
Uncanny X-Men #19

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/97.jpg,12,,2020-08-13 02:39:32.386807,2020-08-13 02:39:32.386807
2027,Misfit,"First Appearance:
Birds of Prey #96

Publisher:
Batgirl V",https://www.superherodb.com/pictures2/portraits/10/100/1114.jpg,12,,2020-08-13 02:39:33.284547,2020-08-13 02:39:33.284547
2028,Miss Martian,"First Appearance:
Teen Titans Vol 3 #37 (August, 2006)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1394.jpg,12,,2020-08-13 02:39:33.95625,2020-08-13 02:39:33.95625
2029,Mister Fantastic,"First Appearance:
FANTASTIC FOUR #1

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/408.jpg,12,,2020-08-13 02:39:34.597591,2020-08-13 02:39:34.597591
2031,Mister Knife,"First Appearance:
Inhumans Vol 3 #2 (July, 2000)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10633.jpg,12,,2020-08-13 02:39:35.098895,2020-08-13 02:39:35.098895
2032,Mister Mxyzptlk,"First Appearance:
Superman #30

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/744.jpg,12,,2020-08-13 02:39:35.906717,2020-08-13 02:39:35.906717
2033,Mister Sinister,"First Appearance:
Uncanny X-Men #221 (September, 1987)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/856.jpg,12,,2020-08-13 02:39:36.497287,2020-08-13 02:39:36.497287
2034,Mister Zsasz,"First Appearance:
-

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1486.jpg,12,,2020-08-13 02:39:36.748585,2020-08-13 02:39:36.748585
2035,Mockingbird,"First Appearance:
Astonishing Tales #6 (June, 1971)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1328.jpg,12,,2020-08-13 02:39:37.471769,2020-08-13 02:39:37.471769
2036,MODOK,"First Appearance:
Tales of Suspense #93

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10438.jpg,12,,2020-08-13 02:39:38.261776,2020-08-13 02:39:38.261776
2037,Mogo,"First Appearance:
Green Lantern Vol 2 #188 (May, 1985)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1432.jpg,12,,2020-08-13 02:39:38.916385,2020-08-13 02:39:38.916385
2038,Mohinder Suresh,"First Appearance:
Heroes S01E01 - Genesis

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/1313.jpg,12,,2020-08-13 02:39:39.543074,2020-08-13 02:39:39.543074
2039,Moloch,"First Appearance:
-

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1061.jpg,12,,2020-08-13 02:39:40.131347,2020-08-13 02:39:40.131347
2040,Molten Man,"First Appearance:
Amazing Spider-Man #28 (1965)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/411.jpg,12,,2020-08-13 02:39:40.415519,2020-08-13 02:39:40.415519
2041,Monarch,"First Appearance:
Captain Atom #1 (D.C., March, 1987)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1006.jpg,12,,2020-08-13 02:39:41.599246,2020-08-13 02:39:41.599246
2042,Monica Dawson,"First Appearance:
Heroes S02E04 - The Kindness of Strangers

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/942.jpg,12,,2020-08-13 02:39:42.646181,2020-08-13 02:39:42.646181
2043,Moon Knight,"First Appearance:
Werewolf by Night #32 (August, 1975)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/415.jpg,12,,2020-08-13 02:39:42.919739,2020-08-13 02:39:42.919739
2044,Moonstone,"First Appearance:
Captain America Vol. 1 #192 (December, 1975)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/100.jpg,12,,2020-08-13 02:39:43.186961,2020-08-13 02:39:43.186961
